19914138500,0
20117652900,2
20506533100,0
20761466900,1
22307103800,0
22661808800,2
22914076900,0
23152797200,1
24764500800,0
25040630600,2
25421602800,0
25645024300,1
27129513500,0
27477575400,2
27764624800,0
28080479600,1
28636335700,3
29563144100,0
29866993800,2
30193310800,0
30478122500,1
31934572700,0
32312174800,2
32591542200,0
32978619400,1
34434045800,0
34748856500,2
35069843800,0
35374180000,1
36820223300,0
37036945100,1
37411780100,2
37685229500,3
38177765000,0
38353281500,2
38547862100,0
38659332100,1
39035325800,2
39069686300,3
39286297900,2
41003139000,3
41003139000,2
41098326100,1
41788959800,3
41867738900,2
41954051800,1
42637656300,3
42971547800,3
43122881900,2
43214448800,1
45582892600,3
45661885500,2
45839371100,1
45987287900,2
46186616500,1
46307644700,0
46507568800,2
46703157500,1
46832923900,0
46965162700,2
47116471600,1
47191366400,0
47440660300,0
47651985900,0
47778130800,1
49386760400,0
49386760400,1
49742712900,2
49823674200,3
49941747300,2
51104800400,0
51104800400,1
51589743700,2
51924555000,3
52098054900,2
52221530600,1
52609890000,1
52774910600,2
55011524500,0
55257268900,1
55489875600,2
55889816800,3
56350509500,1
56591429500,2
56751470100,0
57112843500,1
57510296000,0
57510296000,1
57612438200,2
57942282100,3
58623946600,3
58710629400,2
58710629400,1
58955273200,2
59113310900,0
61274910600,1
61435488700,0
61514371000,1
62197781500,2
62264720900,1
62368330300,2
63011672000,3
63128468700,2
63289549600,3
63813079500,1
63859680000,2
63895598200,3
64336305400,3
64559048200,2
65997002100,0
66087495300,1
66333206200,2
66411878800,3
66679417700,3
66883682500,0
67033791700,1
67163829900,2
67364816800,3
67466998000,3
67862265700,0
67947811000,1
68111738000,2
68244955300,3
68417382300,3
68746485300,3
68979710500,2
69264329000,1
69601067400,0
69898721200,0
70123007000,1
70468427200,1
70913309600,2
71078646900,3
72862079600,0
73214346400,1
73500710200,2
73767392500,3
74153558800,0
74370078800,1
74648558000,1
74648558000,2
74648558000,3
74936191600,2
75344408300,0
75604021300,2
75887087900,0
76203754700,1
76420585900,1
76514594800,2
76778213300,1
77104756600,0
77353963800,2
77547993800,0
77943843600,1
78214054300,2
78388910300,2
78538740500,1
78872247700,0
79180015600,2
79497892400,0
79700103000,1
79861262700,1
80067872100,2
80355881700,1
80619075300,0
80953027900,2
81264435300,0
81567725900,1
81834568300,2
81881232800,2
82157121900,1
82480192000,0
82747839200,2
83117996900,0
83376350600,1
83520185900,1
83646121700,2
83985178000,1
84257397200,0
84351075500,2
84873264700,0
85154664200,1
85475150300,2
85590357800,2
85741942300,3
86075301600,0
86357286400,1
86625548800,0
86905568400,1
87076020000,1
87240457700,2
87506632700,1
87754433100,0
88141321900,1
88141321900,2
88709999900,1
89043058500,0
89303111700,1
89591135800,0
89722170700,2
90159696400,2
90492916900,0
90734931800,1
91068008000,2
91426748600,0
91460553200,1
91709479400,2
91976808400,3
92353916400,3
92911682700,3
93126910000,2
93495278700,3
93578909300,2
93643646300,3
93777305100,2
94106978800,2
94611862900,2
94952635200,0
94973841300,1
95276377500,2
95526143700,3
95751956700,3
96011555500,2
96337120800,1
96661131700,0
96957327100,1
97056657800,2
97529547400,3
97912711400,3
98475519700,0
98814473300,1
99059392000,2
99344442400,3
99631562400,0
99759787800,1
100211299200,2
100508516000,2
100645344200,3
100771306800,2
101103817700,1
101409590600,0
